INDV	O(HOM)	E(HOM)	N_SITES	F
C13F1	29976643	29929744.7	39031485	0.00515
C13F2	30671986	29332930.6	38273439	0.14977
C13F3	30580890	30351969.9	39568265	0.02484
C13F4	30577114	30308343.8	39512032	0.02920
C13F5	30536382	30376793.3	39602202	0.01730
C04M1	30565454	29494555.0	38489377	0.11906
C04M2	29898131	29694698.1	38743131	0.02248
C04M3	31334813	29707712.6	38748435	0.17997
C04M4	30393382	30268718.0	39468621	0.01355
C04M5	29667258	29909719.5	39011515	-0.02664
C10F1	30414444	29353634.3	38296857	0.11862
C10F2	30849165	29623425.7	38638342	0.13597
C10F3	30486299	29491804.4	38472952	0.11073
C10F4	30675685	29387269.1	38344214	0.14385
C10F5	30919244	29657273.2	38682695	0.13982
C11F1	31177332	29586525.1	38591476	0.17666
C11F2	30474218	29863565.3	38950821	0.06720
C11F3	30704869	30317372.5	39524984	0.04208
C11F4	30428423	30271344.6	39469102	0.01708
C11F5	31126746	30260777.2	39454829	0.09419
C12F1	30732137	29376744.1	38329503	0.15139
C12F2	31247754	29754418.0	38800622	0.16508
C12F3	30532475	29455433.2	38423684	0.12009
C12F4	30681545	30303230.1	39509664	0.04109
C12F5	30485897	29869310.0	38956647	0.06785
C03M1	31167806	30231801.8	39428863	0.10177
C03M2	30949455	30305618.8	39517982	0.06989
C03M3	31673370	29497337.4	38491263	0.24194
C03M4	30297779	30367533.6	39587125	-0.00757
C03M5	30565059	29456631.4	38433213	0.12348
C05M1	30412412	30279493.2	39484696	0.01444
C05M2	30474971	30236618.8	39431908	0.02592
C05M3	31112388	30178665.9	39361548	0.10168
C05M4	29948955	29865935.2	38961046	0.00913
C05M5	31354575	30221350.9	39414762	0.12326
C06M1	30937937	30225883.6	39418531	0.07746
C06M2	30752058	29383824.7	38339810	0.15277
C06M3	30900356	30263677.2	39462389	0.06921
C06M4	30684740	30251865.2	39449518	0.04706
C06M5	30585730	29383651.8	38341484	0.13419
